"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0457784408675643,2,66,21.2122015915119,"GO:0022008 neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008","XP_020610523.1 XP_020631458.1"
0.0530903628942247,2,82,18.383908045977,"GO:0048869 cellular developmental process "," http://amigo.geneontology.org/amigo/term/GO:0048869","XP_020610523.1 XP_020631458.1"
0.0530903628942247,2,74,18.383908045977,"GO:0007399 nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007399","XP_020610523.1 XP_020631458.1"
0.0530903628942247,2,82,18.383908045977,"GO:0030154 cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154","XP_020610523.1 XP_020631458.1"
0.0626660139389144,2,91,15.3199233716475,"GO:0048731 system development "," http://amigo.geneontology.org/amigo/term/GO:0048731","XP_020610523.1 XP_020631458.1"
0.0626660139389144,1,3,137.879310344828,"GO:0097428 protein maturation by iron-sulfur cluster transfer "," http://amigo.geneontology.org/amigo/term/GO:0097428","XP_020600893.1"
0.0626660139389144,1,3,137.879310344828,"GO:0019789 SUMO transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0019789","XP_020603885.1"
0.0626660139389144,2,78,15.3199233716475,"GO:0009605 response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009605","XP_020610523.1 XP_020631458.1"
0.0626660139389144,2,72,16.2210953346856,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653","XP_020610523.1 XP_020631458.1"
0.074442744050629,2,79,13.7879310344828,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011","XP_020610523.1 XP_020631458.1"
0.147495656747027,2,140,9.5089179548157,"GO:0007275 multicellular organism development "," http://amigo.geneontology.org/amigo/term/GO:0007275","XP_020610523.1 XP_020631458.1"
0.156461111066122,1,5,45.9597701149425,"GO:0035694 mitochondrial protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0035694","XP_020606097.1"
0.156461111066122,1,16,45.9597701149425,"GO:0071205 protein localization to juxtaparanode region of axon "," http://amigo.geneontology.org/amigo/term/GO:0071205","XP_020609564.1"
0.156461111066122,1,16,45.9597701149425,"GO:0099612 protein localization to axon "," http://amigo.geneontology.org/amigo/term/GO:0099612","XP_020609564.1"
0.166155816029188,2,131,8.35632183908046,"GO:0042221 response to chemical "," http://amigo.geneontology.org/amigo/term/GO:0042221","XP_020610523.1 XP_020631458.1"
0.170708248878887,2,154,8.1105476673428,"GO:0048856 anatomical structure development "," http://amigo.geneontology.org/amigo/term/GO:0048856","XP_020610523.1 XP_020631458.1"
0.193436561292324,2,169,7.2568058076225,"GO:0032502 developmental process "," http://amigo.geneontology.org/amigo/term/GO:0032502","XP_020610523.1 XP_020631458.1"
0.193436561292324,2,110,7.2568058076225,"GO:0120036 plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120036","XP_020610523.1 XP_020631458.1"
0.193436561292324,2,110,7.2568058076225,"GO:0030030 cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0030030","XP_020610523.1 XP_020631458.1"
0.197753813589263,2,191,7.07073386383731,"GO:0032501 multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0032501","XP_020610523.1 XP_020631458.1"
